,42,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s
s,,,,,,,,,,,,,,,,,,,s,,B,s,,,s,B,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s
,,,,,,,S,,,,,,,s,,,s,,,,,,B,,,,,,C,s,s,,,,,,,s,,s*,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s
,,Q,,S,,,,,,,,,,s,,,s,,,,,,,,,,,,s,,,C,,,,,,s*,,s*,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s
s,,,,,,,s,,,,,,,s,s,,,,,s,s,,,,ss,,,,B,s,,,s,C,,,,s*,,s*,s*,,H,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s
s,,,,,,,s,,,,,,,,,,,C,,s,,,,,s,,,,,s,,,,s,,,,s*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s
s,,,,,,,s,,,,C,,,,,C,,s,,,,,,,,,s,,,s,,,,s,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s
s,,,,,,,,,,,,,,,,,,,,,,,,,,s,B,,,s,,,s,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,s,s
s,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,B,s,s,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,s,,s,,,,,,s,s
s,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,C,s,,,,,,,,,,,,,,,s,,,,,s,,s,,,,,,,,,,,,,,,s,s
s,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,s,,,,,,,,ss,,,,,,,,,,,,,,s,,,s
s,,,,,,,,,,,s,,,,s,,,,,,,,,,,,s,,,,,,s,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,s,,,s,,,,,,s,,,s
s,,,,,,,,,,,s,,,,,ss,,,,s,,,,,,,,s,,,,s,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,s,,,,,s,,,,,s,,s
s,,,,,,,,,,,s,,,,,,,,,,s,,,,,,s,,,,,s,s,B,,,s,s,,,,s,,,,,,,s,,,,,,,,s,s,,,,,,,,s,,,s,,,,,,s,s
s,,,,,,,,,s,,,,,,,,,,,,s,,,,,s,,,,,s,s,,,,,,,,,,,s,,,,,,,,,s,,,,,s,,,s,,,,,,s,,,,,s,,,,s,s
s,,,,,,,,,s,,,,,,,,,,,,s,,,,,s,,,,,,,,,,,,,,,,,,ss,,,s,,,,,s,,,,,s,,,,,,,,,,,,,,s,,,,s,s
s,,,,,,,,,s,,,,s,,s,,,,,,,s,,,,s,C,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,s
s,,,,,,,,,s,,,,s,,,,s,,,,,s,,,,,s,,,,,s,s,,,C,,s,s,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,s
s,,,,,,,,,s,,,,s,,,,,,s,,,s,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,s
s,,,,,,,,,s,,,,,s,,,,,s,,,s,,,,,,,,,,,,,,,,,,s,,,,,,,,s,,s,,,,,s,,,,,,,,,,,,,,,,,,,,,s
